user_id,followers,following,tweet_count,listed_count,verified
535149896,103,918,20667,0,False
2681693149,281,624,120266,1,False
281012952,897,1877,11214,33,False
223601173,200,287,4881,0,False
1309297267699056640,61,137,2692,0,False
946161637785874432,83,1957,23851,0,False
227535569,2031,5000,103466,160,False
977531263,59,338,552,0,False
2408617470,324,180,9735,0,False
157455198,766,1209,21817,7,False
930909251400355840,4169,5001,62656,12,False
16936712,1093,3809,90086,0,False
513452277,103,210,40054,5,False
1217130577574449152,98,530,8197,0,False
4878726569,727,825,3016,0,False
394830694,244,413,42939,2,False
77917237,1502,3066,135721,34,False
1348662978590220290,45,213,13253,1,False
16860135,519,731,64881,41,False
285265673,213,202,10744,1,False
25883656,7266,7891,38590,83,False
28887839,1553,1627,15308,15,False
2174984120,69,200,5722,2,False
517163481,618,669,97529,8,False
3723288436,59,270,1770,0,False
50711768,8491,9115,230741,6,False
808997405827985409,69,468,3813,0,False
1319418888862433280,57,375,14687,0,False
710552853656379392,301,331,23480,0,False
1363934120812834818,688,892,5258,1,False
466765222,1801,2119,148891,2,False
483269323,323,705,16653,6,False
14538070,94,170,2125,5,False
3692,943,5001,44872,44,False
950900941326311424,597,167,17221,3,False
961156109166895104,44,161,1246,0,False
2912992801,91,270,9580,0,False
523776812,726,1486,75961,5,False
1099485578289135616,96,5,45959,0,False
353913801,15,163,3365,0,False
1514280439,400,900,6593,0,False
2621464878,1933,3705,38994,79,False
415418595,1415,1826,79945,35,False
31460962,2690,4222,72397,5,False
980771311,434,751,42765,6,False
787259755274395648,8,7,4921,0,False
619575323,346,451,46739,3,False
3057758687,7560,8280,204363,90,False
590594511,266,756,20754,1,False
1159914617772085248,138,798,27112,3,False
3051142800,153,1760,67754,1,False
1243314920113856513,60,230,1858,0,False
962358710,132,452,18629,1,False
2815096616,452,642,76271,19,False
1300923917201272836,150,3962,4853,0,False
214228416,125,808,8419,0,False
983360604,117,218,40807,1,False
3305886885,55,287,8198,15,False
1951428134,134,419,11426,0,False
624618253,1349,2090,37826,3,False
377575457,3479,4995,340514,90,False
878051588287455232,208,23,26415,0,False
575550027,151,1021,26044,3,False
1514684401,272,1358,64926,2,False
1343725437952929796,220,97,27030,2,False
16454741,779,432,326859,63,False
947587102882926593,135,162,7510,0,False
86554003,1123,3241,102762,15,False
785483318020153344,2850,738,353263,20,False
1218788156603949056,575,594,8774,3,False
1454947945204301824,17,176,3369,0,False
769603435595522048,244,393,21354,1,False
135322406,328,1866,23551,0,False
15390613,871,1457,44747,3,False
1351919636384628737,135,46,13663,4,False
2430934730,1183,1548,163472,3,False
803174863,72,171,5737,4,False
964585687549804544,456,492,21669,1,False
796559549226483713,306,602,5898,1,False
1354136357581553665,85,424,1758,0,False
2955981929,80,232,3119,3,False
340556083,997,330,36806,0,False
123461745,196,129,96241,1,False
1438586905919213571,45,77,199,0,False
1206778230197424128,262,103,35354,1,False
3250841,4195,4290,187165,309,False
1224849692674199553,1609,2402,11852,4,False
1082558520468238336,197,3204,39703,7,False
1269309786635599873,1706,1609,81246,2,False
84306188,22,204,580,1,False
915772641461518337,79,225,10379,0,False
972586072067670016,74,186,16944,2,False
3399486545,55,246,1589,0,False
70847003,230,827,8912,3,False
806941213026844672,269,921,153280,4,False
1401181914,658,1575,215646,6,False
1150124465289695232,35,257,5249,0,False
2456808258,81,277,1412,0,False
1034836815646093312,2602,4983,155671,3,False
4190874438,259,651,14488,4,False
1020763869118070787,3485,859,45993,2,False
162283218,7040,4918,313652,449,False
3899849897,25,232,81,0,False
3238649797,177,101,21243,2,False
291446180,58,498,24528,2,False
1428467609029287943,280,329,7111,0,False
1384613377767399424,34,195,962,0,False
1703898589,235,1507,30390,19,False
33030950,462,874,47404,23,False
1291032699994427392,424,394,29537,3,False
226376895,47,249,1593,0,False
796331762146312193,379,784,80263,8,False
1268636868482142211,518,1034,15876,0,False
1628200650,268,591,53097,4,False
437050979,320,1035,31557,2,False
1081620007371661312,60165,58692,76333,19,False
1014280152166092800,1392,1753,82263,1,False
1740695202,517,298,8106,0,False
728058072963362816,246,1528,96242,13,False
1443604465010061316,13,24,223,0,False
998590974791208961,2483,4392,61788,9,False
789375636259430400,166,1057,27335,3,False
1242894246,634,384,45701,8,False
18133113,1210,1779,47556,48,False
1279416968559292417,1087,4311,6634,0,False
1458765244877082625,1,3,2113,0,False
747162710677217280,10068,2800,21623,12,False
3411516291,939,2846,34931,10,False
2905876726,37,499,1733,0,False
621349558,105,717,3209,2,False
1463715524165222400,60,151,14,2,False
3091418183,1394,2315,143240,24,False
1313883064955789316,32,56,24579,0,False
136322891,14,402,3800,1,False
15355274,3719,863,49265,120,False
1073767480282222595,1653,5000,170951,7,False
1102412395262156800,30,25,10258,0,False
2353192453,544,305,29476,4,False
2820623857,151,341,6828,4,False
67209984,384,239,7785,2,False
348027490,125,1032,14131,10,False
414824134,320,561,22462,6,False
2392938900,262,392,70055,5,False
69256645,5949,5756,128310,128,False
3303577261,1726,250,25456,39,False
30147737,5048,5182,56242,8,False
1377464396465766400,94,305,17779,1,False
854879364923707394,1050,4998,58398,4,False
2364766740,4669,5089,146798,4,False
4809388759,67,187,5109,2,False
1087092177346482176,156,578,25926,1,False
1314365297600720896,42,88,10675,0,False
921126475625041920,9041,2269,30013,32,False
4851845157,246,594,5221,0,False
994512066588368896,12190,7519,7089,0,False
865772909142454272,58,439,8258,1,False
1468971438887477262,9,100,126,0,False
934697403437015040,15,200,34517,0,False
807328039847612416,871,1300,120680,18,False
1043606146798497792,111,116,6064,1,False
2875931128,185,278,3968,1,False
98022472,1256,173,52956,27,False
1346989205336055809,55,409,1183,0,False
3352508663,606,347,14707,1,False
79044819,1831,843,23376,9,False
795668935542616064,92,186,3397,1,False
1039272000,143,2101,25344,3,False
30958678,1275,1194,75598,38,False
593707559,528,978,2862,0,False
1648190886,831,439,183581,48,False
1140987071684759554,24,124,4935,0,False
1099964356006215680,29,391,1862,0,False
910204651567325184,1049,3176,40486,6,False
18481086,1841,1759,327372,7,False
907704331947827200,1242,1194,177157,2,False
384433116,17,294,2958,0,False
55278221,1018,2626,12160,29,False
1051510106498756610,113,1121,6193,0,False
1365026587071156231,29,229,8103,0,False
189806241,12047,12123,1061553,996,False
1347689995864334336,377,383,7970,0,False
1074050606925524992,166,475,87691,1,False
1564763250,672,606,123567,3,False
1273167295,12,21,189,0,False
2628788333,3921,4412,30019,4,False
981591766502690818,911,588,117479,1,False
1408842555341606919,76,229,2299,0,False
4309513640,57,283,5411,0,False
15992269,248,513,30641,7,False
628144641,63,91,35194,3,False
1225181006862352386,1877,1058,55149,33,False
190114022,309,1044,25232,3,False
1192143202129731585,19,215,105,0,False
1022559785013727232,41,179,3205,1,False
878511020,1886,1168,127680,1,False
219139843,201,420,10468,0,False
30399744,255,366,12826,13,False
967830335869218816,5,92,32,0,False
167676129,1060,1612,232940,10,False
1278924428,2380,4305,19200,37,False
47536968,232,792,175862,11,False
87727355,2001,172,2259,20,False
1317301328910143488,561,508,12628,7,False
103994967,569,1347,315486,43,False
942269988,62,186,3054,0,False
1239824524864036864,48,102,7620,1,False
1311208049470656513,303,1338,4060,0,False
1272976672917258240,10,285,522,0,False
2233545734,3193,928,126559,2,False
2277042763,7169,7102,128741,8,False
1004586469757980673,45,210,6477,0,False
963802234021593088,1399,3260,115521,2,False
797807970113486848,204,234,4443,0,False
40406122,87,99,10395,0,False
1716276584,55,651,1471,3,False
1087897817966931970,34,478,1420,0,False
2247518942,1463,246,53373,109,False
735983272971227138,60,336,492,0,False
279142799,303,295,84101,3,False
1069357030027206656,20,108,478,0,False
968807838,169,69,29179,3,False
755411336276967424,148,200,41839,3,False
20727062,122,206,42948,3,False
1453857535266488325,10,288,1962,0,False
562508233,878,1851,167853,9,False
48132208,378,840,63396,28,False
981696275870552064,35,225,25971,0,False
86014484,1582,4996,402707,97,False
17095121,568,397,58662,5,False
929440565946605568,92,592,7089,1,False
3008710170,103,299,35962,2,False
3115803458,7383,931,161943,24,False
555569021,155,619,4188,0,False
1193072734571548672,90,216,2786,1,False
2831252465,46,2224,12830,0,False
393701691,2216,2393,304705,321,False
331968755,57,240,4218,0,False
779429887161487362,13,65,998,0,False
1024593449989955584,380,612,29992,0,False
4388316448,137,289,2307,0,False
805304715428757504,508,1935,52362,10,False
1020438943127371776,20,34,3091,0,False
30670965,975,1188,345450,4,False
2874671157,1010,2082,108937,1,False
993707256,202,578,76632,3,False
2986556448,427,1161,33051,0,False
1115054435149991943,232,835,12709,1,False
835599290911375360,110,105,1157,0,False
82475269,100,414,34382,7,False
384391328,155,199,150938,6,False
69324466,7851,7809,104808,57,False
740510958397861888,4457,2023,76055,58,False
1425560065319313418,7,33,2749,0,False
923658484637425665,115,395,26557,0,False
184375598,67,520,68774,0,False
2781435170,141,425,157681,6,False
245903685,1010,581,231828,32,False
219898101,48,771,1324,1,False
1055223206636871680,71,60,19361,1,False
2856133189,2452,4998,615819,23,False
875036043657064448,232,224,7041,1,False
1268222744212041729,30,58,1434,0,False
934259638542798848,570,695,14403,5,False
2378078084,34,238,749,0,False
219074722,71,584,3997,2,False
1597261628,245,3636,37304,3,False
89775192,329,957,6974,2,False
3290453165,131,301,13342,17,False
1002352933604876294,7787,7589,21158,8,False
824071297395146752,117,420,25085,1,False
1017029378348404738,105,304,5963,0,False
154019252,247,257,5481,12,False
3066169827,649,1315,48100,110,False
989684566876196864,742,509,6431,1,False
834560161180241920,223,449,100967,5,False
12901352,1237,2095,142817,34,False
872295080207327232,422,144,99493,2,False
2862790995,69,725,26794,8,False
826868576141377536,1186,4983,301975,3,False
751824858133045248,467,1783,97940,2,False
1462902222446940167,120,511,1521,0,False
1371245504311521283,317,225,35012,11,False
1018330588531617793,95,489,45524,2,False
1273391231763185664,83,644,5705,1,False
901324868423008257,1149,1003,9906,3,False
988244600379895813,966,2667,33947,1,False
127542711,63,533,36708,5,False
1233062850496782337,672,1791,39602,1,False
1017994517138542592,96,423,9656,0,False
1378183574705299463,86,176,4049,0,False
162411543,94,89,54003,6,False
1088773183359123458,218,1233,36354,1,False
1451257844871794688,14,34,448,0,False
981899024,1450,1640,20854,4,False
89861792,413,474,108499,16,False
2995388228,90,117,31964,0,False
16523607,63,172,16831,10,False
3343188312,423,912,58673,1,False
46915967,27,152,3276,0,False
526573615,193,903,17098,0,False
40690096,328,1329,22896,11,False
2345190842,181,598,24034,2,False
1336561808774103041,13,626,8726,0,False
836593234121916416,18,242,1966,0,False
360786607,1822,2100,199792,13,False
46570632,23,515,34220,1,False
14315961,895,702,119361,4,False
830210336854663168,154,1315,9273,0,False
2897922203,826,352,40174,5,False
1069677807909781505,89,76,2871,1,False
65458859,1778,960,25075,145,False
2848869773,810,1030,39944,0,False
225556859,1465,705,371326,104,False
1441907282921410564,10,81,623,0,False
41428186,5249,585,121750,26,False
21872551,230,477,32524,4,False
1514027168,1644,1204,69397,4,False
1104580776727785473,24,257,29757,0,False
1174089047863545856,200,203,6978,2,False
795643818959847424,109,182,4467,0,False
920381986107215882,148,1978,53174,1,False
905743878,180,675,15781,2,False
78296936,17,112,241,1,False
441976283,175,143,18062,2,False
1183589207266099201,2126,2541,36919,4,False
781458067,2042,3958,90436,39,False
371864433,423,355,147831,46,False
989889391190360066,1269,3194,11118,4,False
918239201598038018,594,549,55737,2,False
745575679,327,382,88838,16,False
1333419162883010562,0,21,2,0,False
1829861449,242,326,3010,4,False
2500876864,218,540,22264,1,False
859788095369207809,597,2760,68564,5,False
1166802801411969025,301,1165,33432,2,False
3221680974,205,158,5819,0,False
371470812,419,344,71714,0,False
882465933029244929,208,676,24012,2,False
1805076512,354,302,9130,2,False
1034160302236028933,16004,15442,74621,8,False
17763686,574,1347,28526,24,False
117675442,39,400,2356,1,False
301019006,19826,21794,139865,56,False
146602238,151,285,4696,2,False
1278874621010305026,13,47,2560,0,False
723588535299788802,205,1964,20947,0,False
890451150,39,335,815,2,False
415281888,1035,323,119881,44,False
47429961,498,203,196434,26,False
1293401084308971524,574,927,16352,7,False
521828495,158,164,2199,3,False
948573933875408896,11,11,278,0,False
28870289,9125,10018,316804,13,False
1861340186,824,1204,186958,52,False
385690417,159,515,9874,27,False
3883748319,433,1532,24107,0,False
1665319262,43,109,13512,2,False
1290812926748655616,61,271,8825,2,False
1447076061909590018,97,751,2622,0,False
909596695020916737,168,544,46038,3,False
419110209,61,219,1569,0,False
1345787424782299137,22,56,1315,0,False
17976913,243,473,38159,6,False
925156328477249536,351,3356,112649,3,False
2896858008,491,845,9109,1,False
3293860094,1810,161,143570,40,False
329963620,246,561,46504,2,False
785667182717829120,4218,4757,78045,5,False
963734018037551104,6,118,9092,1,False
1292113288071991297,48,293,13412,1,False
3298523919,134,530,603,0,False
1117885311705583616,463,896,91470,7,False
846453536,91,585,147186,1,False
864719895249932289,79,433,10281,0,False
3395621687,693,600,31597,2,False
1121609741531271169,7,372,7367,0,False
16881875,212,221,20311,7,False
1250829483210399746,3733,3791,18214,0,False
48058561,813,862,122195,8,False
181452722,275,782,24049,0,False
3152463001,507,553,20024,4,False
98207119,310,352,55004,1,False
365796567,618,2460,88349,3,False
546400411,739,1825,5457,21,False
11830,3649,4994,437998,552,False
710857548581109760,530,1353,33260,2,False
798365442603503616,58,511,4852,0,False
960584818001137665,6381,6349,23848,6,False
1938754920,249,434,45440,0,False
100609509,645,585,64068,26,False
960758882007068672,228,277,88015,2,False
1404632545493360642,176,307,4917,0,False
277155182,821,1021,34606,41,False
2697832784,9,19,187,0,False
712122403317395456,249,1019,38968,15,False
1289041202487021571,807,1998,106798,1,False
766454381978017792,168,722,79867,8,False
783692358932107264,138,546,19940,2,False
833150701211623424,9344,9679,179935,17,False
148187120,749,1542,91272,28,False
1440185018999971841,36,124,330,0,False
835738836592373760,26,183,711,0,False
1958338124,997,318,40177,22,False
2392428215,94,277,1217,0,False
23372434,995,416,13736,62,False
1069738004678270976,42,738,10953,0,False
907847573356138498,1744,630,76297,4,False
4048739774,382,1191,34038,9,False
25893936,103,53,34987,4,False
2337616824,40,341,296,0,False
3224822514,1035,986,100674,40,False
1182501380193312769,310,810,2359,1,False
963822852,42,130,10200,0,False
631455771,366,498,29971,3,False
298369707,21,167,6267,0,False
565248871,6575,7159,143009,26,False
703459582450864132,83,1033,4881,0,False
749593867,25347,26154,250439,268,False
13502732,128048,558,228746,984,False
1261823232039989249,13,232,876,0,False
1311757420868272128,958,3301,17160,1,False
2172385028,1408,1931,116571,40,False
1264673654115373056,470,1177,20993,0,False
712995112830283776,31,357,761,1,False
634322628,54,29,2848,0,False
497343565,702,2685,322327,26,False
1668460656,1994,4999,47306,97,False
1191966251184246784,53,371,9245,0,False
1166148971154300933,242,1467,47004,1,False
1389083578076700676,118,133,4987,0,False
