tweet_id,referenced_tweet_id,type
1469789694154182662,1469438039101517827,retweeted
1469789691868114944,1469438039101517827,retweeted
1469789690395971587,1469747643395960832,retweeted
1469789687732744200,1469438039101517827,retweeted
1469789680635809795,1469785286980812812,retweeted
1469789677196566531,1469734519615987713,retweeted
1469789666702413830,1469777002190233604,retweeted
1469789666031415300,1469432406897831938,retweeted
1469789650642513921,1469438039101517827,retweeted
1469789647714885632,1469777002190233604,retweeted
1469789642362925064,1469738110237958147,retweeted
1469789632623566849,1469754493730492423,retweeted
1469789608514932743,1469738110237958147,retweeted
1469789591834177543,1469718107438530572,retweeted
1469789588038246403,1469777002190233604,retweeted
1469789586536734722,1469611865802264577,retweeted
1469789558724345856,1469690607996178435,retweeted
1469789549668802572,1469738110237958147,retweeted
1469789548263706626,1469777002190233604,retweeted
1469789527057342470,1469777002190233604,retweeted
1469789472422305795,1469777002190233604,retweeted
1469789470031597570,1469754493730492423,retweeted
1469789447285841920,1469754493730492423,retweeted
1469789427652251657,1469432406897831938,retweeted
1469789416130498562,1469738110237958147,retweeted
1469789413068750859,1469738110237958147,retweeted
1469789394211000320,1469438039101517827,retweeted
1469789381946916866,1469751338254884870,retweeted
1469789380340453376,1469611865802264577,retweeted
1469789374904733696,1469438039101517827,retweeted
1469789370559438857,1469754493730492423,retweeted
1469789365262073856,1469432406897831938,quoted
1469789355182985217,1469702834899795974,retweeted
1469789336069722116,1469417376231866375,retweeted
1469789329119756297,1469777002190233604,retweeted
1469789321095905285,1469702834899795974,retweeted
1469789296680968204,1468792016393879556,retweeted
1469789296173498376,1468792016393879556,retweeted
1469789286081859584,1469438039101517827,retweeted
1469789278511185927,1469738110237958147,retweeted
1469789275466129415,1469777002190233604,retweeted
1469789269619134464,1469711738849353734,retweeted
1469789269120012288,1469738110237958147,retweeted
1469789248022712324,1469438039101517827,retweeted
1469789238619168768,1469565453357903872,retweeted
1469789206641840136,1469438039101517827,retweeted
1469789196005085185,1469438039101517827,retweeted
1469789194557935620,1469777002190233604,retweeted
1469789190808379404,1469777002190233604,retweeted
1469789175562096649,1469441817041162245,retweeted
1469789143458795524,1469788744861552648,replied_to
1469789141202358280,1469777002190233604,retweeted
1469789119475855360,1469738110237958147,retweeted
1469789105223442439,1469777002190233604,retweeted
1469789103478775809,1469777002190233604,retweeted
1469789091080413189,1469611865802264577,retweeted
1469789074152169476,1469702834899795974,retweeted
1469789064618512386,1469738110237958147,retweeted
1469789061439184898,1469751338254884870,retweeted
1469789055898435584,1469777002190233604,retweeted
1469789052572418050,1469438039101517827,retweeted
1469789039389810699,1469438039101517827,retweeted
1469789037674172417,1469777002190233604,retweeted
1469789028350410753,1469432406897831938,retweeted
1469789026479587328,1469438039101517827,retweeted
1469789023870853123,1469611865802264577,retweeted
1469789014182043650,1469438039101517827,retweeted
1469788992052727808,1469777002190233604,retweeted
1469788976882110468,1469438039101517827,retweeted
1469788976865169410,1469738110237958147,retweeted
1469788964659859459,1469432406897831938,retweeted
1469788946876047373,1469738110237958147,retweeted
1469788946171236352,1469438039101517827,retweeted
1469788943516254209,1469738110237958147,retweeted
1469788933319839744,1469712259261681668,retweeted
1469788933294903297,1469788540640899074,retweeted
1469788932867080198,1469417376231866375,retweeted
1469788883793682434,1469611865802264577,retweeted
1469788879138004997,1469777002190233604,retweeted
1469788868685688832,1469702834899795974,retweeted
1469788858233458688,1469754493730492423,retweeted
1469788855557623811,1469738110237958147,retweeted
1469788852395118597,1469738110237958147,retweeted
1469788844677423106,1469417376231866375,retweeted
1469788841124925440,1469754493730492423,retweeted
1469788833856299020,1469777002190233604,retweeted
1469788832220471297,1469777002190233604,retweeted
1469788829695492102,1469752680319004676,retweeted
1469788829070635010,1469738110237958147,retweeted
1469788820946051076,1469754493730492423,retweeted
1469788817997586445,1469438039101517827,retweeted
1469788812553310209,1469438039101517827,retweeted
1469788810510745603,1469754493730492423,retweeted
1469788805708271619,1469754493730492423,retweeted
1469788801564389383,1469777002190233604,retweeted
1469788787224031241,1469733096043986955,retweeted
1469788724552781830,1469777002190233604,retweeted
1469788721666949122,1469781621314363393,retweeted
1469788720052137986,1469738110237958147,retweeted
1469788707888803846,1469777002190233604,retweeted
1469788704470450184,1469754493730492423,retweeted
1469788676691529733,1469611865802264577,quoted
1469788663391428617,1469438039101517827,retweeted
1469788653631139840,1469674281181368325,retweeted
1469788643598520326,1468792016393879556,retweeted
1469788630801694725,1469781621314363393,retweeted
1469788630147338240,1469438039101517827,retweeted
1469788616142458880,1469777002190233604,retweeted
1469788608144023556,1469446424249057281,quoted
1469788596861382660,1469438039101517827,retweeted
1469788596492292101,1469777002190233604,retweeted
1469788579866071044,1469738110237958147,retweeted
1469788576628019205,1469738110237958147,retweeted
1469788561536921611,1469611865802264577,retweeted
1469788558701436930,1469738110237958147,retweeted
1469788552732938247,1469702834899795974,retweeted
1469788543883042821,1469754493730492423,retweeted
1469788540640899074,1469788315398381568,replied_to
1469788533254766595,1469738110237958147,retweeted
1469788508713672704,1468664232640188424,retweeted
1469788506939609093,1469674281181368325,retweeted
1469788499666735104,1469777002190233604,retweeted
1469788460621959170,1469787666061348876,retweeted
1469788458386276355,1469393956819677191,retweeted
1469788451553882117,1469754493730492423,retweeted
1469788446520754179,1469712259261681668,retweeted
1469788433136553985,1468792016393879556,retweeted
1469788426157367296,1469690312390025218,retweeted
1469788425452720128,1469260908300062726,quoted
1469788425012187137,1469777002190233604,retweeted
1469788419379417095,1469777002190233604,retweeted
1469788376341622795,1469417376231866375,retweeted
1469788370603753483,1469674281181368325,retweeted
1469788354388635651,1469432406897831938,retweeted
1469788344343171072,1469777002190233604,retweeted
1469788342992527363,1469260908300062726,retweeted
1469788333777702913,1469260908300062726,quoted
1469788316803371010,1469712259261681668,retweeted
1469788312256798727,1469777002190233604,retweeted
1469788307253075970,1469738110237958147,retweeted
1469788290157096961,1469787126275493890,retweeted
1469788275183345676,1469738110237958147,retweeted
1469788272901730307,1469777002190233604,retweeted
1469788268938113035,1469520512585973763,quoted
1469788266039848961,1469777002190233604,retweeted
1469788260322922500,1469738110237958147,retweeted
1469788259190411265,1469738110237958147,retweeted
1469788248222232578,1469777002190233604,retweeted
1469788243537412096,1469738110237958147,retweeted
1469788241138266117,1469031094842544141,retweeted
1469788234536341504,1469738110237958147,retweeted
1469788231088709637,1469738110237958147,retweeted
1469788229536731142,1469441817041162245,retweeted
1469788212008734720,1469787202418720771,retweeted
1469788205633392642,1469611865802264577,retweeted
1469788192677273604,1469777002190233604,retweeted
1469788192664657931,1469432406897831938,retweeted
1469788168782241792,1469777002190233604,retweeted
1469788166655602688,1469105845262761985,retweeted
1469788163166011393,1469777002190233604,retweeted
1469788161328955392,1469738110237958147,retweeted
1469788158736936961,1469777002190233604,retweeted
1469788147110187008,1469777002190233604,retweeted
1469788140898562048,1469754493730492423,retweeted
1469788140789325824,1469712259261681668,retweeted
1469788127208353795,1469738110237958147,retweeted
1469788118052134913,1469724461192593416,quoted
1469788110112411648,1469611865802264577,retweeted
1469788101027385346,1469738110237958147,retweeted
1469788067259109386,1469777002190233604,retweeted
1469788064398688259,1469773231972397057,retweeted
1469788054579728388,1469738110237958147,retweeted
1469788019628691464,1469417376231866375,retweeted
1469787960035852293,1469777002190233604,retweeted
1469787942570844162,1469417376231866375,retweeted
1469787941954367488,1469777002190233604,retweeted
1469787939848736771,1469777002190233604,retweeted
1469787936795205634,1469777002190233604,retweeted
1469787934484307968,1469674281181368325,retweeted
1469787896689401856,1469781644273934341,retweeted
1469787890804736003,1469702834899795974,retweeted
1469787831316799489,1469777002190233604,retweeted
1469787829979033603,1469699519189340164,retweeted
1469787827231678464,1469432406897831938,retweeted
1469787826048933893,1469417376231866375,retweeted
1469787814397194241,1469777002190233604,retweeted
1469787810580283398,1469754493730492423,retweeted
1469787790955188224,1469611865802264577,retweeted
1469787790388830209,1469738110237958147,retweeted
1469787783057354753,1469565453357903872,retweeted
1469787780100222977,1469692248442949633,retweeted
1469787768477798401,1469702834899795974,retweeted
1469787750832369667,1469611865802264577,retweeted
1469787718330863617,1469432406897831938,retweeted
1469787700467097610,1469702834899795974,retweeted
1469787696247803904,1469738110237958147,retweeted
1469787693466935297,1469777002190233604,retweeted
1469787688857395200,1469452904385896450,replied_to
1469787682855219204,1469738110237958147,retweeted
1469787680988934147,1469713772843614211,retweeted
1469787675842519048,1469611865802264577,retweeted
1469787656729071620,1469781621314363393,retweeted
1469787643869380615,1469738110237958147,retweeted
1469787642745217026,1469432406897831938,retweeted
1469787631076655107,1468792016393879556,retweeted
1469787613385019392,1469754493730492423,retweeted
1469787609790619650,1469441791023890433,retweeted
1469787594078760968,1469777002190233604,retweeted
1469787583190388749,1469777002190233604,retweeted
1469787573170098181,1469777002190233604,retweeted
1469787564714311680,1469777002190233604,retweeted
1469787564374642702,1469773355985342469,retweeted
1469787561157697543,1469440814858354688,replied_to
1469787548620787713,1469777002190233604,retweeted
1469787544023973891,1468792016393879556,retweeted
1469787511509508096,1469738110237958147,retweeted
1469787503083196419,1469432406897831938,retweeted
1469787460167213069,1469777002190233604,retweeted
1469787459114479622,1469724461192593416,replied_to
1469787457298251784,1469738110237958147,retweeted
1469787456107130882,1469754493730492423,retweeted
1469787445495488512,1469777002190233604,retweeted
1469787425656479753,1469733882895417355,retweeted
1469787419918712836,1469432406897831938,retweeted
1469787419109113858,1469417376231866375,retweeted
1469787418224173064,1469432406897831938,retweeted
1469787407784587269,1469777002190233604,retweeted
1469787406673092612,1469738110237958147,retweeted
1469787402889842689,1469781621314363393,retweeted
1469787349324341260,1469777002190233604,retweeted
1469787341518639104,1469702834899795974,retweeted
1469787336879783937,1469777002190233604,retweeted
1469787324598743042,1469777002190233604,retweeted
1469787319934799873,1469754493730492423,retweeted
1469787297411334144,1469754493730492423,retweeted
1469787296220258306,1469777002190233604,retweeted
1469787283192791047,1469738110237958147,retweeted
1469787281426817026,1469738110237958147,retweeted
1469787258186186752,1469754493730492423,retweeted
1469787257322287106,1469432406897831938,retweeted
1469787256286109696,1469745016469962753,retweeted
1469787255426457601,1469432406897831938,retweeted
1469787255292280834,1469738110237958147,retweeted
1469787253367091202,1469777002190233604,retweeted
1469787250082918405,1469775500558192647,retweeted
1469787234165354496,1469777002190233604,retweeted
1469787227374956545,1469738110237958147,retweeted
1469787182873382920,1469738110237958147,retweeted
1469787174707109898,1469702834899795974,retweeted
1469787162560413708,1469777002190233604,retweeted
1469787143169970177,1469777002190233604,retweeted
1469787132713570309,1469777002190233604,retweeted
1469787118159413249,1469417376231866375,retweeted
1469787098223939586,1469777002190233604,retweeted
1469787095254192128,1469738110237958147,retweeted
1469787088266670083,1469712259261681668,retweeted
1469787080192454657,1469777002190233604,retweeted
1469787064019210241,1469777002190233604,retweeted
1469787059971756032,1469754493730492423,retweeted
1469787059451740173,1469432406897831938,retweeted
1469787038597713927,1469432406897831938,retweeted
1469787027990274052,1469432406897831938,retweeted
1469786990107238404,1469777002190233604,retweeted
1469786989864103937,1469738110237958147,retweeted
1469786978950467584,1469702834899795974,retweeted
1469786974173249539,1469417376231866375,retweeted
1469786967411933186,1469777002190233604,retweeted
1469786963075031047,1469611865802264577,retweeted
1469786885044244480,1469611865802264577,retweeted
1469786879176421378,1469785286980812812,retweeted
1469786876601155595,1468756864884162563,retweeted
1469786873052737540,1469674281181368325,retweeted
1469786867474345986,1469408074343632900,retweeted
1469786862722166785,1469754493730492423,retweeted
1469786862592028674,1469417376231866375,retweeted
1469786858980847624,1469781836196945928,replied_to
1469786852898992128,1469419621698600960,retweeted
1469786850856419340,1469777002190233604,retweeted
1469786839884042241,1469738110237958147,retweeted
1469786826311233536,1469738110237958147,retweeted
1469786822767255553,1468792016393879556,retweeted
1469786792840806404,1469781621314363393,retweeted
1469786783357358088,1469781621314363393,retweeted
1469786766022430731,1469738110237958147,retweeted
1469786756677517314,1469777002190233604,retweeted
1469786739845873665,1469738110237958147,retweeted
1469786737585098756,1469738110237958147,retweeted
1469786731557924879,1469718107438530572,retweeted
1469786729976668166,1469738110237958147,retweeted
1469786724876357636,1469777002190233604,retweeted
1469786724440199170,1469777002190233604,retweeted
1469786704483688460,1469738110237958147,retweeted
1469786703145541634,1469781621314363393,retweeted
1469786698838331392,1469754493730492423,retweeted
1469786692617789444,1468708504638668801,retweeted
1469786690105462785,1469702834899795974,retweeted
1469786680571965447,1469777002190233604,retweeted
1469786677145214983,1469702834899795974,retweeted
1469786666730541057,1469738110237958147,retweeted
1469786662867668993,1468286938482307077,retweeted
1469786662565826563,1469611865802264577,retweeted
1469786649617854464,1469417376231866375,retweeted
1469786648753831938,1469724461192593416,replied_to
1469786643695472642,1469738110237958147,retweeted
1469786636162674694,1469738110237958147,retweeted
1469786629699039232,1468756864884162563,quoted
1469786620811485188,1469702834899795974,retweeted
1469786616092835851,1469031094842544141,retweeted
1469786611248508938,1469738110237958147,retweeted
1469786604118159362,1469738110237958147,retweeted
1469786587114479616,1469611865802264577,retweeted
1469786581078847496,1469611865802264577,retweeted
1469786562745540619,1469777002190233604,retweeted
1469786562041122818,1469432406897831938,retweeted
1469786554365317128,1469777002190233604,retweeted
1469786551748116482,1469611865802264577,quoted
1469786539014168586,1469738110237958147,retweeted
1469786537474674689,1469754493730492423,retweeted
1469786520743723016,1469740608113627141,retweeted
1469786505807908864,1469611865802264577,retweeted
1469786494793502722,1469777002190233604,retweeted
1469786490762891273,1469520512585973763,retweeted
1469786474300293122,1469777002190233604,retweeted
1469786471645294593,1469738110237958147,retweeted
1469786457959190530,1469777002190233604,retweeted
1469786455039889411,1469417376231866375,retweeted
1469786455027421186,1469777002190233604,retweeted
1469786449830682626,1469417376231866375,retweeted
1469786443862183944,1469417376231866375,retweeted
1469786435733671950,1469781621314363393,retweeted
1469786433124802568,1469611865802264577,retweeted
1469786420747382795,1469738110237958147,retweeted
1469786418369241094,1469777002190233604,retweeted
1469786411834363908,1469565453357903872,retweeted
1469786408831242240,1465444502575984643,retweeted
1469786404783853583,1469432406897831938,retweeted
1469786400656695301,1469417376231866375,retweeted
1469786399188606982,1469260908300062726,retweeted
1469786383011041282,1469759630087790595,retweeted
1469786360445902848,1469754493730492423,retweeted
1469786353130881026,1469031094842544141,retweeted
1469786331391791105,1468792016393879556,retweeted
1469786329126998023,1469754493730492423,retweeted
1469786321476595719,1469732563312775172,retweeted
1469786309946449921,1469473100001472515,retweeted
1469786283501314048,1469738110237958147,retweeted
1469786267852414979,1189231781540749312,replied_to
1469786257039499266,1469777002190233604,retweeted
1469786256670400524,1469417376231866375,retweeted
1469786254090854404,1469777002190233604,retweeted
1469786241205878785,1469774117544992772,retweeted
1469786235392729094,1469777002190233604,retweeted
1469786234968940545,1464601680935333899,retweeted
1469786231160643584,1469754493730492423,retweeted
1469786230476914690,1469738110237958147,retweeted
1469786223925506054,1469432406897831938,retweeted
1469786223895924738,1469777002190233604,retweeted
1469786218795839493,1469417376231866375,retweeted
1469786211522859012,1469777002190233604,retweeted
1469786205608988677,1469738110237958147,retweeted
1469786199225028612,1469777002190233604,retweeted
1469786195651612674,1469738110237958147,retweeted
1469786195009933322,1469781621314363393,retweeted
1469786177926434818,1469738110237958147,retweeted
1469786166962630661,1469777002190233604,retweeted
1469786159119278088,1469611865802264577,retweeted
1469786157131128832,1469777002190233604,retweeted
1469786150185406467,1469738110237958147,retweeted
1469786145546543110,1469724461192593416,quoted
1469786144409894914,1469738110237958147,retweeted
1469786135962402820,1469777002190233604,retweeted
1469786132988588032,1469754493730492423,retweeted
1469786129574645766,1189220731877494786,replied_to
1469786127804600328,1469777002190233604,retweeted
1469786115200765956,1469432406897831938,quoted
1469786096917749764,1468792016393879556,retweeted
1469786092325027842,1468637626961997832,retweeted
1469786085832069125,1469432406897831938,retweeted
1469786085337313282,1469738110237958147,retweeted
1469786084502433794,1469718107438530572,retweeted
1469786074071375876,1469777002190233604,retweeted
1469786048318345216,1469777002190233604,retweeted
1469786047903145997,1469611865802264577,retweeted
1469786040944644098,1469722866405064706,retweeted
1469786039707447297,1469611865802264577,retweeted
1469786036607897601,1469393956819677191,retweeted
1469786033466314758,1468792016393879556,retweeted
1469786032254197765,1469411629133668364,retweeted
1469786025908178951,1469738110237958147,retweeted
1469786013920804865,1469754371189653514,retweeted
1469786005297250305,1469738110237958147,retweeted
1469785993171681280,1469738110237958147,retweeted
1469785987849011202,1469417376231866375,retweeted
1469785955276054534,1469611865802264577,retweeted
1469785950914064385,1226942479112556544,replied_to
1469785950574333960,1469732545436782598,retweeted
1469785920878649344,1469738110237958147,retweeted
1469785918508875782,1469738110237958147,retweeted
1469785910933962753,1469674281181368325,retweeted
1469785909398683653,1469777002190233604,retweeted
1469785908731908096,1469777002190233604,retweeted
1469785906064199681,1469754493730492423,retweeted
1469785903589593088,1469777002190233604,retweeted
1469785888687378432,1469777002190233604,retweeted
1469785883314372624,1469417376231866375,retweeted
1469785871239073795,1469777002190233604,retweeted
1469785870324621327,1469733882895417355,retweeted
1469785868747616266,1469417376231866375,retweeted
1469785866562244612,1469738110237958147,retweeted
1469785846136152064,1469743481987940359,retweeted
1469785843476746241,1469738110237958147,retweeted
1469785842528899072,1469777002190233604,retweeted
1469785838406205440,1469777002190233604,retweeted
1469785834597797888,1469754493730492423,retweeted
1469785823398801413,1468578748630974466,retweeted
1469785806013288448,1469738110237958147,retweeted
1469785799042424846,1234478568668876800,replied_to
1469785773377474568,1469781621314363393,retweeted
1469785773037793289,1469754493730492423,retweeted
1469785750577233920,1469417376231866375,retweeted
1469785747083476992,1469722866405064706,retweeted
1469785739307073539,1469417376231866375,retweeted
1469785737440546816,1469432406897831938,retweeted
1469785726787149827,1469417376231866375,retweeted
1469785725931556866,1469611865802264577,retweeted
1469785716632608773,1469777002190233604,retweeted
1469785711759011842,1469724461192593416,replied_to
1469785694914506752,1469754493730492423,retweeted
1469785688367321094,1469417376231866375,retweeted
1469785686362529792,1235629870899761155,replied_to
1469785678061785091,1469417376231866375,retweeted
1469785671262949380,1469417376231866375,retweeted
1469785668960145408,1469754493730492423,quoted
1469785668322742273,1469417376231866375,retweeted
1469785664514371591,1468937072295612418,retweeted
1469785643161059328,1469738110237958147,retweeted
1469785643026980866,1469777002190233604,retweeted
1469785621589729282,1469738110237958147,retweeted
1469785618066595842,1469702834899795974,retweeted
1469785617869512708,1469417376231866375,retweeted
1469785615977762816,1469432406897831938,retweeted
1469785614711091201,1469777002190233604,retweeted
1469785613696180225,1469432406897831938,retweeted
1469785603973779457,1469738110237958147,retweeted
1469785573439283209,1469777002190233604,retweeted
1469785568695435269,1469722866405064706,retweeted
1469785565801422854,1469732563312775172,retweeted
1469785528291708936,1469738110237958147,retweeted
1469785522398711816,1469432406897831938,retweeted
1469785518128967689,1468792016393879556,retweeted
1469785515570262020,1469674281181368325,retweeted
1469785491880833026,1469432406897831938,retweeted
1469785481684598785,1469754493730492423,retweeted
1469785469210832904,1469417376231866375,retweeted
1469785463598817280,1469738110237958147,retweeted
1469785460214046721,1465444502575984643,retweeted
1469785458477608962,1469738110237958147,retweeted
1469785445500346370,1469611865802264577,retweeted
1469785437871001605,1469777002190233604,retweeted
1469785434645577732,1469611865802264577,retweeted
1469785433693253634,1469738110237958147,retweeted
1469785426617462788,1469777002190233604,retweeted
1469785420279934977,1469777002190233604,retweeted
1469785417792765958,1469432406897831938,retweeted
1469785416438104064,1469733882895417355,retweeted
1469785415783698439,1469754493730492423,retweeted
1469785407164489731,1469781621314363393,retweeted
1469785395097309186,1469638690632777729,retweeted
1469785387564371968,1469684829126119425,quoted
1469785365527646208,1469417376231866375,retweeted
1469785364948676608,1469738110237958147,retweeted
1469785362792914958,1469432406897831938,retweeted
1469785361899417605,1469738110237958147,retweeted
1469785344048439298,1469432406897831938,replied_to
1469785337773928457,1469611865802264577,retweeted
1469785336947617798,1469777002190233604,retweeted
1469785324507340806,1469777002190233604,retweeted
1469785321269194753,1469738110237958147,retweeted
1469785321080598529,1469417376231866375,retweeted
1469785311425220608,1469417376231866375,retweeted
1469785292764758018,1469777002190233604,retweeted
1469785288612454404,1469417376231866375,retweeted
1469785286980812812,1469069929865437189,quoted
1469785276990038017,1469706943967203334,replied_to
1469785270165848075,1469777002190233604,retweeted
1469785264545583105,1469777002190233604,retweeted
1469785249207009282,1469777002190233604,retweeted
1469785242512801794,1469777002190233604,retweeted
1469785232962375688,1469745016469962753,retweeted
1469785231523729418,1469777002190233604,retweeted
1469785181565464578,1469754493730492423,retweeted
1469785179170369538,1469777002190233604,retweeted
1469785135201628160,1469738110237958147,retweeted
1469785133419053058,1469777002190233604,retweeted
1469785130059579393,1469777002190233604,retweeted
1469785109255663624,1469417376231866375,retweeted
1469785095217295363,1469432406897831938,quoted
1469785092243394562,1469738110237958147,retweeted
1469785071796334593,1469777002190233604,retweeted
1469785047024779267,1469777002190233604,retweeted
1469785043505664005,1469781967428362240,retweeted
1469785040334856195,1469777002190233604,retweeted
1469784994566524936,1469773355985342469,retweeted
1469784989554425863,1468946824375554050,retweeted
1469784989097148419,1469777002190233604,retweeted
1469784988333662212,1469777002190233604,retweeted
1469784986010095616,1292835744923430913,replied_to
1469784969102905360,1469611865802264577,retweeted
1469784968448598018,1469706943967203334,replied_to
1469784965562970116,1469738110237958147,retweeted
1469784963608236032,1469777002190233604,retweeted
1469784950354419716,1468792016393879556,retweeted
1469784892724686858,1469738110237958147,retweeted
1469784880515067905,1469738110237958147,retweeted
1469784876278636547,1469738110237958147,quoted
1469784869844787201,1469611865802264577,retweeted
1469784863368794124,1469759470381248516,retweeted
1469784856376709123,1469738110237958147,retweeted
1469784844058210305,1469611865802264577,retweeted
1469784834377670668,1469754493730492423,retweeted
1469784811392749569,1469520512585973763,retweeted
1469784808255635465,1469738110237958147,retweeted
1469784784574550018,1469738110237958147,retweeted
1469784783073034241,1469777002190233604,retweeted
1469784776638873603,1469759630087790595,retweeted
1469784755705196544,1469738110237958147,retweeted
1469784749598199808,1469777002190233604,retweeted
1469784749367566340,1469777002190233604,retweeted
1469784739821146115,1469738110237958147,retweeted
1469784715892858883,1469738110237958147,retweeted
1469784700445237252,1469432406897831938,retweeted
1469784697978900484,1469777002190233604,retweeted
1469784678643249159,1469432406897831938,retweeted
1469784669600325637,1469754493730492423,quoted
1469784651887788035,1469754493730492423,retweeted
1469784650360840200,1469417376231866375,retweeted
1469784643503210496,1469417376231866375,retweeted
1469784642819698697,1468792016393879556,retweeted
1469784640424759299,1469702834899795974,retweeted
1469784639015378948,1469777002190233604,retweeted
1469784637727592448,1469738110237958147,retweeted
1469784635424968704,1469777002190233604,retweeted
1469784627585896460,1469417376231866375,retweeted
1469784606501130240,1469738110237958147,retweeted
1469784592932605960,1469688814255890433,retweeted
1469784590013267968,1469432406897831938,retweeted
1469784589497507842,1469781621314363393,retweeted
1469784587391885312,1469777002190233604,retweeted
1469784559638265861,1469432406897831938,retweeted
1469784559466295298,1469777002190233604,retweeted
1469784555049537536,1469302882981789702,retweeted
1469784546862321677,1469432406897831938,retweeted
1469784540344320000,1469777002190233604,retweeted
1469784521155530759,1469611865802264577,retweeted
1469784518269845507,1469611865802264577,retweeted
1469784512930279424,1469738110237958147,retweeted
1469784507066855425,1469754493730492423,retweeted
1469784495431860230,1469432406897831938,retweeted
1469784492172840963,1469738110237958147,retweeted
1469784477056573446,1469781967428362240,retweeted
1469784459436253193,1469777002190233604,retweeted
1469784453031596039,1469738110237958147,retweeted
1469784451517460489,1469611865802264577,retweeted
1469784443174809602,1469777070024642562,retweeted
1469784405291978753,1469712259261681668,retweeted
1469784371276173313,1469754493730492423,retweeted
1469784339760115712,1469669806060322818,retweeted
1469784305773780998,1469777002190233604,retweeted
1469784298983153672,1469733096043986955,retweeted
1469784287444705286,1469411629133668364,retweeted
1469784258378022913,1469777002190233604,retweeted
1469784246223056904,1469611865802264577,retweeted
1469784241651302402,1469738110237958147,retweeted
1469784233438851081,1469773444413857793,replied_to
1469784229831757825,1469432406897831938,retweeted
1469784205815173121,1469733882895417355,retweeted
1469784197627740164,1469417376231866375,retweeted
1469784185548193797,1469743481987940359,retweeted
1469784179374280713,1469432406897831938,retweeted
1469784177369239552,1469781621314363393,retweeted
1469784140102918146,1469718107438530572,retweeted
1469784116157718532,1469611865802264577,retweeted
1469784109987897351,1469432406897831938,retweeted
1469784102916083717,1469777002190233604,retweeted
1469784098264735751,1469668420098707462,retweeted
1469784092111736835,1469777002190233604,retweeted
1469784091679731714,1469777002190233604,retweeted
1469784082217324545,1469432406897831938,retweeted
1469784071177965576,1469738110237958147,retweeted
1469784065356320774,1469754493730492423,retweeted
1469784057202495488,1469777002190233604,retweeted
1469784034528083975,1469777002190233604,retweeted
1469784026512773121,1469777002190233604,retweeted
1469784017767706627,1468404481624842242,retweeted
1469784015628431365,1469759630087790595,retweeted
1469784011593732100,1469738110237958147,retweeted
1469784002722557953,1469702834899795974,retweeted
1469783982162075650,1469417376231866375,retweeted
1469783979435995139,1469781621314363393,retweeted
1469783977426882563,1469777002190233604,retweeted
1469783954584526853,1469417376231866375,retweeted
1469783936356306944,1469754493730492423,retweeted
1469783933017415683,1469777002190233604,retweeted
1469783930870059010,1469754493730492423,retweeted
1469783922498232327,1469777002190233604,retweeted
1469783912192770048,1469738110237958147,retweeted
1469783907855908874,1469754493730492423,retweeted
1469783869092159498,1469777002190233604,retweeted
1469783867242553348,1469783849509007362,retweeted
1469783866135228420,1234478568668876800,replied_to
1469783859973672961,1469777002190233604,retweeted
1469783841116151814,1469777002190233604,quoted
1469783831796346885,1469777070024642562,retweeted
1469783815547543554,1469417376231866375,retweeted
1469783809176571917,1469777002190233604,retweeted
1469783804244074505,1469754493730492423,retweeted
1469783797310922757,1469777002190233604,retweeted
1469783788670439425,1469777002190233604,retweeted
1469783760111607819,1469738110237958147,retweeted
1469783756089475072,1469777002190233604,retweeted
1469783755145588749,1469777002190233604,retweeted
1469783748510060546,1469754493730492423,retweeted
1469783738951340034,1469754493730492423,retweeted
1469783737172783104,1469766012576874496,retweeted
1469783719414312963,1469781621314363393,retweeted
1469783714427293703,1469777002190233604,retweeted
1469783694252646402,1469432406897831938,retweeted
1469783688997187584,1469611865802264577,retweeted
1469783685968842754,1469777002190233604,retweeted
1469783679337578500,1469738110237958147,retweeted
1469783666096230404,1469754493730492423,retweeted
1469783660228448258,1469777002190233604,retweeted
1469783656466206730,1469738110237958147,retweeted
1469783649478328325,1469777002190233604,retweeted
1469783648299892744,1469781621314363393,retweeted
1469783645917310981,1469781621314363393,retweeted
1469783639667978244,1469777002190233604,retweeted
1469783631241560069,1469432406897831938,retweeted
1469783629878501376,1469754493730492423,retweeted
1469783626774581249,1469777002190233604,retweeted
1469783625474342912,1469417376231866375,retweeted
1469783590665965569,1469738110237958147,retweeted
1469783572378697736,1469777002190233604,retweeted
1469783557518286856,1469611865802264577,retweeted
1469783551910498311,1469777002190233604,retweeted
1469783536467070984,1469754493730492423,retweeted
1469783534881710087,1469502182152183809,retweeted
1469783516908900352,1469777002190233604,retweeted
1469783504107892738,1469777002190233604,retweeted
1469783471170142212,1468327533200482313,retweeted
1469783461816770561,1469738110237958147,retweeted
1469783456385318915,1469417376231866375,retweeted
1469783416262569985,1469744794792443907,retweeted
1469783414475796487,1469754493730492423,retweeted
1469783385635790850,1469777002190233604,retweeted
1469783385170059264,1469738110237958147,retweeted
1469783369022013443,1469781621314363393,retweeted
1469783365830078467,1469781621314363393,retweeted
1469783359442374658,1469432406897831938,retweeted
1469783356795727881,1469611865802264577,quoted
1469783344124596226,1469777002190233604,retweeted
1469783343185096704,1469777002190233604,retweeted
1469783339468869636,1469781621314363393,retweeted
1469783330925461505,1469417376231866375,retweeted
1469783313808244748,1469781621314363393,retweeted
1469783305272934402,1469738110237958147,retweeted
