tweet_id,hashtag 
1468792399753359364,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468792399753359364,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468792378693763072,"[{'end': 58, 'start': 42, 'tag': 'BoycottKelloggs'}]"
1468792373060812801,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468792292790398976,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468792254009597953,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468792247369883651,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468792164423327746,"[{'end': 183, 'start': 168, 'tag': 'KelloggsStrike'}, {'end': 200, 'start': 184, 'tag': 'BoycottKelloggs'}, {'end': 215, 'start': 201, 'tag': 'supportunions'}]"
1468792164423327746,"[{'end': 183, 'start': 168, 'tag': 'KelloggsStrike'}, {'end': 200, 'start': 184, 'tag': 'BoycottKelloggs'}, {'end': 215, 'start': 201, 'tag': 'supportunions'}]"
1468792164423327746,"[{'end': 183, 'start': 168, 'tag': 'KelloggsStrike'}, {'end': 200, 'start': 184, 'tag': 'BoycottKelloggs'}, {'end': 215, 'start': 201, 'tag': 'supportunions'}]"
1468792078914179072,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468792034785824770,"[{'end': 16, 'start': 0, 'tag': 'BoycottKelloggs'}, {'end': 55, 'start': 40, 'tag': 'KelloggsStrike'}]"
1468792034785824770,"[{'end': 16, 'start': 0, 'tag': 'BoycottKelloggs'}, {'end': 55, 'start': 40, 'tag': 'KelloggsStrike'}]"
1468791970491420673,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468791492340817923,"[{'end': 89, 'start': 73, 'tag': 'BoycottKelloggs'}]"
1468791332093181952,"[{'end': 228, 'start': 212, 'tag': 'BoycottKelloggs'}]"
1468791251021570049,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468791197824995333,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468791190426251266,"[{'end': 77, 'start': 61, 'tag': 'BoycottKelloggs'}]"
1468791174215389187,"[{'end': 65, 'start': 56, 'tag': 'Kelloggs'}, {'end': 88, 'start': 73, 'tag': 'KelloggsStrike'}, {'end': 103, 'start': 89, 'tag': 'kelloggstrike'}]"
1468791174215389187,"[{'end': 65, 'start': 56, 'tag': 'Kelloggs'}, {'end': 88, 'start': 73, 'tag': 'KelloggsStrike'}, {'end': 103, 'start': 89, 'tag': 'kelloggstrike'}]"
1468791174215389187,"[{'end': 65, 'start': 56, 'tag': 'Kelloggs'}, {'end': 88, 'start': 73, 'tag': 'KelloggsStrike'}, {'end': 103, 'start': 89, 'tag': 'kelloggstrike'}]"
1468791148785324038,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468791148785324038,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468791057349595140,"[{'end': 72, 'start': 57, 'tag': 'KelloggsStrike'}]"
1468790638799777793,"[{'end': 43, 'start': 28, 'tag': 'KelloggsStrike'}]"
1468790560689426434,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468790560689426434,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468790314290851840,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468790179129348097,"[{'end': 77, 'start': 61, 'tag': 'BoycottKelloggs'}]"
1468790057045827588,"[{'end': 77, 'start': 61, 'tag': 'BoycottKelloggs'}]"
1468789690228686857,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468789636554231809,"[{'end': 35, 'start': 19, 'tag': 'BoycottKelloggs'}]"
1468789530228523011,"[{'end': 77, 'start': 61, 'tag': 'BoycottKelloggs'}]"
1468789469746761731,"[{'end': 160, 'start': 143, 'tag': 'workersolidarity'}, {'end': 177, 'start': 161, 'tag': 'boycottKelloggs'}]"
1468789469746761731,"[{'end': 160, 'start': 143, 'tag': 'workersolidarity'}, {'end': 177, 'start': 161, 'tag': 'boycottKelloggs'}]"
1468789402058907650,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468789000097959939,"[{'end': 77, 'start': 61, 'tag': 'BoycottKelloggs'}]"
1468788956024098817,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468788629031981056,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468788464959197189,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468788111886925825,"[{'end': 57, 'start': 54, 'tag': '1u'}, {'end': 72, 'start': 58, 'tag': 'KELLOGGSTRIKE'}]"
1468788111886925825,"[{'end': 57, 'start': 54, 'tag': '1u'}, {'end': 72, 'start': 58, 'tag': 'KELLOGGSTRIKE'}]"
1468788104232378381,"[{'end': 99, 'start': 83, 'tag': 'BoycottKelloggs'}]"
1468787971709091843,"[{'end': 120, 'start': 105, 'tag': 'KelloggsStrike'}, {'end': 130, 'start': 121, 'tag': 'antiwork'}]"
1468787971709091843,"[{'end': 120, 'start': 105, 'tag': 'KelloggsStrike'}, {'end': 130, 'start': 121, 'tag': 'antiwork'}]"
1468787875621781511,"[{'end': 47, 'start': 32, 'tag': 'KelloggsStrike'}, {'end': 65, 'start': 48, 'tag': 'kellogisscabfood'}]"
1468787875621781511,"[{'end': 47, 'start': 32, 'tag': 'KelloggsStrike'}, {'end': 65, 'start': 48, 'tag': 'kellogisscabfood'}]"
1468787831850033157,"[{'end': 183, 'start': 167, 'tag': 'BoycottKelloggs'}]"
1468787657874370561,"[{'end': 120, 'start': 105, 'tag': 'KelloggsStrike'}, {'end': 130, 'start': 121, 'tag': 'antiwork'}]"
1468787657874370561,"[{'end': 120, 'start': 105, 'tag': 'KelloggsStrike'}, {'end': 130, 'start': 121, 'tag': 'antiwork'}]"
1468787653478961153,"[{'end': 29, 'start': 14, 'tag': 'KelloggsStrike'}]"
1468787629340700672,"[{'end': 280, 'start': 264, 'tag': 'BoycottKelloggs'}]"
1468787577444392960,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468787536550055936,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468787534683594755,"[{'end': 47, 'start': 31, 'tag': 'BoycottKelloggs'}]"
1468787495278194688,"[{'end': 47, 'start': 31, 'tag': 'BoycottKelloggs'}]"
1468787483932389378,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468787407751426051,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468787281658105863,"[{'end': 120, 'start': 105, 'tag': 'KelloggsStrike'}, {'end': 130, 'start': 121, 'tag': 'antiwork'}]"
1468787281658105863,"[{'end': 120, 'start': 105, 'tag': 'KelloggsStrike'}, {'end': 130, 'start': 121, 'tag': 'antiwork'}]"
1468787132055572482,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468787013100916738,"[{'end': 47, 'start': 31, 'tag': 'BoycottKelloggs'}]"
1468786884620918788,"[{'end': 37, 'start': 21, 'tag': 'BoycottKelloggs'}]"
1468786782841937920,"[{'end': 28, 'start': 12, 'tag': 'Boycottkelloggs'}]"
1468786741515628545,"[{'end': 322, 'start': 307, 'tag': 'KelloggsStrike'}]"
1468786682996604931,"[{'end': 83, 'start': 68, 'tag': 'KelloggsStrike'}]"
1468786586116665346,"[{'end': 57, 'start': 54, 'tag': '1u'}, {'end': 72, 'start': 58, 'tag': 'KELLOGGSTRIKE'}, {'end': 89, 'start': 73, 'tag': 'BoycottKelloggs'}, {'end': 98, 'start': 90, 'tag': 'Kellogg'}]"
1468786586116665346,"[{'end': 57, 'start': 54, 'tag': '1u'}, {'end': 72, 'start': 58, 'tag': 'KELLOGGSTRIKE'}, {'end': 89, 'start': 73, 'tag': 'BoycottKelloggs'}, {'end': 98, 'start': 90, 'tag': 'Kellogg'}]"
1468786586116665346,"[{'end': 57, 'start': 54, 'tag': '1u'}, {'end': 72, 'start': 58, 'tag': 'KELLOGGSTRIKE'}, {'end': 89, 'start': 73, 'tag': 'BoycottKelloggs'}, {'end': 98, 'start': 90, 'tag': 'Kellogg'}]"
1468786586116665346,"[{'end': 57, 'start': 54, 'tag': '1u'}, {'end': 72, 'start': 58, 'tag': 'KELLOGGSTRIKE'}, {'end': 89, 'start': 73, 'tag': 'BoycottKelloggs'}, {'end': 98, 'start': 90, 'tag': 'Kellogg'}]"
1468786568219484162,"[{'end': 186, 'start': 170, 'tag': 'BoycottKelloggs'}, {'end': 202, 'start': 187, 'tag': 'Boycottkellogs'}]"
1468786568219484162,"[{'end': 186, 'start': 170, 'tag': 'BoycottKelloggs'}, {'end': 202, 'start': 187, 'tag': 'Boycottkellogs'}]"
1468786557033361415,"[{'end': 28, 'start': 12, 'tag': 'Boycottkelloggs'}]"
1468786441371201538,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468786293496819715,"[{'end': 48, 'start': 39, 'tag': 'Kelloggs'}, {'end': 71, 'start': 56, 'tag': 'KelloggsStrike'}, {'end': 86, 'start': 72, 'tag': 'kelloggstrike'}]"
1468786293496819715,"[{'end': 48, 'start': 39, 'tag': 'Kelloggs'}, {'end': 71, 'start': 56, 'tag': 'KelloggsStrike'}, {'end': 86, 'start': 72, 'tag': 'kelloggstrike'}]"
1468786293496819715,"[{'end': 48, 'start': 39, 'tag': 'Kelloggs'}, {'end': 71, 'start': 56, 'tag': 'KelloggsStrike'}, {'end': 86, 'start': 72, 'tag': 'kelloggstrike'}]"
1468786236458426369,"[{'end': 16, 'start': 0, 'tag': 'BoycottKelloggs'}]"
1468786180439384071,"[{'end': 80, 'start': 65, 'tag': 'Boycottkellogs'}, {'end': 97, 'start': 81, 'tag': 'BoycottKelloggs'}]"
1468786180439384071,"[{'end': 80, 'start': 65, 'tag': 'Boycottkellogs'}, {'end': 97, 'start': 81, 'tag': 'BoycottKelloggs'}]"
1468786128358621184,"[{'end': 83, 'start': 67, 'tag': 'BoycottKelloggs'}, {'end': 99, 'start': 84, 'tag': 'Boycottkellogs'}]"
1468786128358621184,"[{'end': 83, 'start': 67, 'tag': 'BoycottKelloggs'}, {'end': 99, 'start': 84, 'tag': 'Boycottkellogs'}]"
1468785870744469506,"[{'end': 88, 'start': 77, 'tag': 'Solidarity'}, {'end': 104, 'start': 89, 'tag': 'KelloggsStrike'}]"
1468785870744469506,"[{'end': 88, 'start': 77, 'tag': 'Solidarity'}, {'end': 104, 'start': 89, 'tag': 'KelloggsStrike'}]"
1468785838830112773,"[{'end': 249, 'start': 233, 'tag': 'BoycottKelloggs'}, {'end': 265, 'start': 250, 'tag': 'Boycottkellogs'}]"
1468785838830112773,"[{'end': 249, 'start': 233, 'tag': 'BoycottKelloggs'}, {'end': 265, 'start': 250, 'tag': 'Boycottkellogs'}]"
1468785834937696261,"[{'end': 41, 'start': 25, 'tag': 'BoycottKelloggs'}]"
1468785803589414914,"[{'end': 83, 'start': 68, 'tag': 'KelloggsStrike'}]"
1468785724195586053,"[{'end': 77, 'start': 61, 'tag': 'BoycottKelloggs'}]"
1468785620566818817,"[{'end': 185, 'start': 170, 'tag': 'KelloggsStrike'}]"
1468785514539061248,"[{'end': 120, 'start': 105, 'tag': 'KelloggsStrike'}, {'end': 130, 'start': 121, 'tag': 'antiwork'}]"
1468785514539061248,"[{'end': 120, 'start': 105, 'tag': 'KelloggsStrike'}, {'end': 130, 'start': 121, 'tag': 'antiwork'}]"
1468785438441689091,"[{'end': 268, 'start': 253, 'tag': 'KelloggsStrike'}, {'end': 278, 'start': 269, 'tag': 'Kelloggs'}]"
1468785438441689091,"[{'end': 268, 'start': 253, 'tag': 'KelloggsStrike'}, {'end': 278, 'start': 269, 'tag': 'Kelloggs'}]"
1468785187005685763,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468785187005685763,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468785173986693120,"[{'end': 80, 'start': 65, 'tag': 'Boycottkellogs'}, {'end': 97, 'start': 81, 'tag': 'BoycottKelloggs'}]"
1468785173986693120,"[{'end': 80, 'start': 65, 'tag': 'Boycottkellogs'}, {'end': 97, 'start': 81, 'tag': 'BoycottKelloggs'}]"
1468785103186841607,"[{'end': 77, 'start': 61, 'tag': 'BoycottKelloggs'}]"
1468785067577298946,"[{'end': 179, 'start': 164, 'tag': 'Boycottkellogs'}, {'end': 196, 'start': 180, 'tag': 'BoycottKelloggs'}]"
1468785067577298946,"[{'end': 179, 'start': 164, 'tag': 'Boycottkellogs'}, {'end': 196, 'start': 180, 'tag': 'BoycottKelloggs'}]"
1468785034752663556,"[{'end': 62, 'start': 47, 'tag': 'KelloggsStrike'}]"
1468784943933370372,"[{'end': 77, 'start': 61, 'tag': 'BoycottKelloggs'}]"
1468784933447639040,"[{'end': 47, 'start': 31, 'tag': 'BoycottKelloggs'}]"
1468784705730457600,"[{'end': 68, 'start': 53, 'tag': 'Boycottkellogs'}, {'end': 85, 'start': 69, 'tag': 'BoycottKelloggs'}]"
1468784705730457600,"[{'end': 68, 'start': 53, 'tag': 'Boycottkellogs'}, {'end': 85, 'start': 69, 'tag': 'BoycottKelloggs'}]"
1468784697811496969,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468784689553018881,"[{'end': 55, 'start': 41, 'tag': 'Kelloggstrike'}]"
1468784513861894144,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468784303857410052,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468784283800190981,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468784283800190981,"[{'end': 61, 'start': 46, 'tag': 'boycottkellogg'}, {'end': 98, 'start': 83, 'tag': 'KelloggsStrike'}]"
1468784097065537540,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468784067307057154,"[{'end': 74, 'start': 57, 'tag': 'peopleoverprofit'}, {'end': 90, 'start': 75, 'tag': 'KelloggsStrike'}, {'end': 105, 'start': 91, 'tag': 'workersrights'}]"
1468784067307057154,"[{'end': 74, 'start': 57, 'tag': 'peopleoverprofit'}, {'end': 90, 'start': 75, 'tag': 'KelloggsStrike'}, {'end': 105, 'start': 91, 'tag': 'workersrights'}]"
1468784067307057154,"[{'end': 74, 'start': 57, 'tag': 'peopleoverprofit'}, {'end': 90, 'start': 75, 'tag': 'KelloggsStrike'}, {'end': 105, 'start': 91, 'tag': 'workersrights'}]"
1468783894509981700,"[{'end': 45, 'start': 29, 'tag': 'BoycottKelloggs'}]"
1468783872766791680,"[{'end': 75, 'start': 59, 'tag': 'BoycottKelloggs'}]"
1468783681481453570,"[{'end': 48, 'start': 32, 'tag': 'BoycottKelloggs'}]"
1468783598287429634,"[{'end': 174, 'start': 158, 'tag': 'boycottKelloggs'}]"
1468783408507768838,"[{'end': 118, 'start': 102, 'tag': 'BoycottKelloggs'}]"
1468783350450118661,"[{'end': 107, 'start': 91, 'tag': 'BoycottKelloggs'}]"
1468783266102759425,"[{'end': 28, 'start': 12, 'tag': 'Boycottkelloggs'}]"
1468783100226383877,"[{'end': 77, 'start': 61, 'tag': 'BoycottKelloggs'}]"
1468782964498644993,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468782954935734274,"[{'end': 48, 'start': 40, 'tag': 'Kellogg'}, {'end': 119, 'start': 104, 'tag': 'KelloggsStrike'}]"
1468782954935734274,"[{'end': 48, 'start': 40, 'tag': 'Kellogg'}, {'end': 119, 'start': 104, 'tag': 'KelloggsStrike'}]"
1468782868239421441,"[{'end': 122, 'start': 106, 'tag': 'boycottKelloggs'}]"
1468782766535983107,"[{'end': 91, 'start': 75, 'tag': 'BoycottKelloggs'}]"
1468782482107809794,"[{'end': 82, 'start': 70, 'tag': 'goodbyeTony'}, {'end': 99, 'start': 83, 'tag': 'Boycottkelloggs'}]"
1468782482107809794,"[{'end': 82, 'start': 70, 'tag': 'goodbyeTony'}, {'end': 99, 'start': 83, 'tag': 'Boycottkelloggs'}]"
1468782390763876353,"[{'end': 159, 'start': 143, 'tag': 'BoycottKelloggs'}]"
1468781971497267200,"[{'end': 60, 'start': 49, 'tag': 'Solidarity'}, {'end': 76, 'start': 61, 'tag': 'KelloggsStrike'}]"
1468781971497267200,"[{'end': 60, 'start': 49, 'tag': 'Solidarity'}, {'end': 76, 'start': 61, 'tag': 'KelloggsStrike'}]"
1468781918686744586,"[{'end': 200, 'start': 184, 'tag': 'BoycottKelloggs'}, {'end': 226, 'start': 211, 'tag': 'BoycottChevron'}]"
1468781918686744586,"[{'end': 200, 'start': 184, 'tag': 'BoycottKelloggs'}, {'end': 226, 'start': 211, 'tag': 'BoycottChevron'}]"
1468781827863330818,"[{'end': 28, 'start': 12, 'tag': 'Boycottkelloggs'}]"
1468781827146006529,"[{'end': 42, 'start': 26, 'tag': 'BoycottKelloggs'}]"
1468781753422815237,"[{'end': 120, 'start': 109, 'tag': 'bctgmpower'}]"
1468781647483088896,"[{'end': 40, 'start': 24, 'tag': 'BoycottKelloggs'}]"
1468781592827027462,"[{'end': 15, 'start': 0, 'tag': 'KelloggsStrike'}]"
1468781532147949569,"[{'end': 9, 'start': 0, 'tag': 'Trending'}, {'end': 25, 'start': 10, 'tag': 'KelloggsStrike'}, {'end': 40, 'start': 26, 'tag': 'kelloggstrike'}, {'end': 49, 'start': 41, 'tag': 'Caldera'}, {'end': 61, 'start': 51, 'tag': 'QueensABC'}, {'end': 67, 'start': 62, 'tag': 'toei'}, {'end': 73, 'start': 68, 'tag': 'Itto'}, {'end': 88, 'start': 74, 'tag': 'AmazonVoucher'}, {'end': 99, 'start': 89, 'tag': 'facupdraw'}, {'end': 106, 'start': 100, 'tag': 'Ashes'}, {'end': 115, 'start': 107, 'tag': 'awesome'}, {'end': 128, 'start': 116, 'tag': 'AEWDyanmite'}, {'end': 138, 'start': 129, 'tag': 'Trending'}, {'end': 151, 'start': 139, 'tag': 'SistasOnBET'}, {'end': 161, 'start': 152, 'tag': 'Survivor'}, {'end': 177, 'start': 162, 'tag': 'TheChallenge37'}, {'end': 184, 'start': 178, 'tag': 'quote'}, {'end': 201, 'start': 185, 'tag': 'TheMaskedSinger'}]"
1468781532147949569,"[{'end': 9, 'start': 0, 'tag': 'Trending'}, {'end': 25, 'start': 10, 'tag': 'KelloggsStrike'}, {'end': 40, 'start': 26, 'tag': 'kelloggstrike'}, {'end': 49, 'start': 41, 'tag': 'Caldera'}, {'end': 61, 'start': 51, 'tag': 'QueensABC'}, {'end': 67, 'start': 62, 'tag': 'toei'}, {'end': 73, 'start': 68, 'tag': 'Itto'}, {'end': 88, 'start': 74, 'tag': 'AmazonVoucher'}, {'end': 99, 'start': 89, 'tag': 'facupdraw'}, {'end': 106, 'start': 100, 'tag': 'Ashes'}, {'end': 115, 'start': 107, 'tag': 'awesome'}, {'end': 128, 'start': 116, 'tag': 'AEWDyanmite'}, {'end': 138, 'start': 129, 'tag': 'Trending'}, {'end': 151, 'start': 139, 'tag': 'SistasOnBET'}, {'end': 161, 'start': 152, 'tag': 'Survivor'}, {'end': 177, 'start': 162, 'tag': 'TheChallenge37'}, {'end': 184, 'start': 178, 'tag': 'quote'}, {'end': 201, 'start': 185, 'tag': 'TheMaskedSinger'}]"
1468781532147949569,"[{'end': 9, 'start': 0, 'tag': 'Trending'}, {'end': 25, 'start': 10, 'tag': 'KelloggsStrike'}, {'end': 40, 'start': 26, 'tag': 'kelloggstrike'}, {'end': 49, 'start': 41, 'tag': 'Caldera'}, {'end': 61, 'start': 51, 'tag': 'QueensABC'}, {'end': 67, 'start': 62, 'tag': 'toei'}, {'end': 73, 'start': 68, 'tag': 'Itto'}, {'end': 88, 'start': 74, 'tag': 'AmazonVoucher'}, {'end': 99, 'start': 89, 'tag': 'facupdraw'}, {'end': 106, 'start': 100, 'tag': 'Ashes'}, {'end': 115, 'start': 107, 'tag': 'awesome'}, {'end': 128, 'start': 116, 'tag': 'AEWDyanmite'}, {'end': 138, 'start': 129, 'tag': 'Trending'}, {'end': 151, 'start': 139, 'tag': 'SistasOnBET'}, {'end': 161, 'start': 152, 'tag': 'Survivor'}, {'end': 177, 'start': 162, 'tag': 'TheChallenge37'}, {'end': 184, 'start': 178, 'tag': 'quote'}, {'end': 201, 'start': 185, 'tag': 'TheMaskedSinger'}]"
1468781532147949569,"[{'end': 9, 'start': 0, 'tag': 'Trending'}, {'end': 25, 'start': 10, 'tag': 'KelloggsStrike'}, {'end': 40, 'start': 26, 'tag': 'kelloggstrike'}, {'end': 49, 'start': 41, 'tag': 'Caldera'}, {'end': 61, 'start': 51, 'tag': 'QueensABC'}, {'end': 67, 'start': 62, 'tag': 'toei'}, {'end': 73, 'start': 68, 'tag': 'Itto'}, {'end': 88, 'start': 74, 'tag': 'AmazonVoucher'}, {'end': 99, 'start': 89, 'tag': 'facupdraw'}, {'end': 106, 'start': 100, 'tag': 'Ashes'}, {'end': 115, 'start': 107, 'tag': 'awesome'}, {'end': 128, 'start': 116, 'tag': 'AEWDyanmite'}, {'end': 138, 'start': 129, 'tag': 'Trending'}, {'end': 151, 'start': 139, 'tag': 'SistasOnBET'}, {'end': 161, 'start': 152, 'tag': 'Survivor'}, {'end': 177, 'start': 162, 'tag': 'TheChallenge37'}, {'end': 184, 'start': 178, 'tag': 'quote'}, {'end': 201, 'start': 185, 'tag': 'TheMaskedSinger'}]"
1468781532147949569,"[{'end': 9, 'start': 0, 'tag': 'Trending'}, {'end': 25, 'start': 10, 'tag': 'KelloggsStrike'}, {'end': 40, 'start': 26, 'tag': 'kelloggstrike'}, {'end': 49, 'start': 41, 'tag': 'Caldera'}, {'end': 61, 'start': 51, 'tag': 'QueensABC'}, {'end': 67, 'start': 62, 'tag': 'toei'}, {'end': 73, 'start': 68, 'tag': 'Itto'}, {'end': 88, 'start': 74, 'tag': 'AmazonVoucher'}, {'end': 99, 'start': 89, 'tag': 'facupdraw'}, {'end': 106, 'start': 100, 'tag': 'Ashes'}, {'end': 115, 'start': 107, 'tag': 'awesome'}, {'end': 128, 'start': 116, 'tag': 'AEWDyanmite'}, {'end': 138, 'start': 129, 'tag': 'Trending'}, {'end': 151, 'start': 139, 'tag': 'SistasOnBET'}, {'end': 161, 'start': 152, 'tag': 'Survivor'}, {'end': 177, 'start': 162, 'tag': 'TheChallenge37'}, {'end': 184, 'start': 178, 'tag': 'quote'}, {'end': 201, 'start': 185, 'tag': 'TheMaskedSinger'}]"
1468781532147949569,"[{'end': 9, 'start': 0, 'tag': 'Trending'}, {'end': 25, 'start': 10, 'tag': 'KelloggsStrike'}, {'end': 40, 'start': 26, 'tag': 'kelloggstrike'}, {'end': 49, 'start': 41, 'tag': 'Caldera'}, {'end': 61, 'start': 51, 'tag': 'QueensABC'}, {'end': 67, 'start': 62, 'tag': 'toei'}, {'end': 73, 'start': 68, 'tag': 'Itto'}, {'end': 88, 'start': 74, 'tag': 'AmazonVoucher'}, {'end': 99, 'start': 89, 'tag': 'facupdraw'}, {'end': 106, 'start': 100, 'tag': 'Ashes'}, {'end': 115, 'start': 107, 'tag': 'awesome'}, {'end': 128, 'start': 116, 'tag': 'AEWDyanmite'}, {'end': 138, 'start': 129, 'tag': 'Trending'}, {'end': 151, 'start': 139, 'tag': 'SistasOnBET'}, {'end': 161, 'start': 152, 'tag': 'Survivor'}, {'end': 177, 'start': 162, 'tag': 'TheChallenge37'}, {'end': 184, 'start': 178, 'tag': 'quote'}, {'end': 201, 'start': 185, 'tag': 'TheMaskedSinger'}]"
1468781532147949569,"[{'end': 9, 'start': 0, 'tag': 'Trending'}, {'end': 25, 'start': 10, 'tag': 'KelloggsStrike'}, {'end': 40, 'start': 26, 'tag': 'kelloggstrike'}, {'end': 49, 'start': 41, 'tag': 'Caldera'}, {'end': 61, 'start': 51, 'tag': 'QueensABC'}, {'end': 67, 'start': 62, 'tag': 'toei'}, {'end': 73, 'start': 68, 'tag': 'Itto'}, {'end': 88, 'start': 74, 'tag': 'AmazonVoucher'}, {'end': 99, 'start': 89, 'tag': 'facupdraw'}, {'end': 106, 'start': 100, 'tag': 'Ashes'}, {'end': 115, 'start': 107, 'tag': 'awesome'}, {'end': 128, 'start': 116, 'tag': 'AEWDyanmite'}, {'end': 138, 'start': 129, 'tag': 'Trending'}, {'end': 151, 'start': 139, 'tag': 'SistasOnBET'}, {'end': 161, 'start': 152, 'tag': 'Survivor'}, {'end': 177, 'start': 162, 'tag': 'TheChallenge37'}, {'end': 184, 'start': 178, 'tag': 'quote'}, {'end': 201, 'start': 185, 'tag': 'TheMaskedSinger'}]"
1468781532147949569,"[{'end': 9, 'start': 0, 'tag': 'Trending'}, {'end': 25, 'start': 10, 'tag': 'KelloggsStrike'}, {'end': 40, 'start': 26, 'tag': 'kelloggstrike'}, {'end': 49, 'start': 41, 'tag': 'Caldera'}, {'end': 61, 'start': 51, 'tag': 'QueensABC'}, {'end': 67, 'start': 62, 'tag': 'toei'}, {'end': 73, 'start': 68, 'tag': 'Itto'}, {'end': 88, 'start': 74, 'tag': 'AmazonVoucher'}, {'end': 99, 'start': 89, 'tag': 'facupdraw'}, {'end': 106, 'start': 100, 'tag': 'Ashes'}, {'end': 115, 'start': 107, 'tag': 'awesome'}, {'end': 128, 'start': 116, 'tag': 'AEWDyanmite'}, {'end': 138, 'start': 129, 'tag': 'Trending'}, {'end': 151, 'start': 139, 'tag': 'SistasOnBET'}, {'end': 161, 'start': 152, 'tag': 'Survivor'}, {'end': 177, 'start': 162, 'tag': 'TheChallenge37'}, {'end': 184, 'start': 178, 'tag': 'quote'}, {'end': 201, 'start': 185, 'tag': 'TheMaskedSinger'}]"
1468781532147949569,"[{'end': 9, 'start': 0, 'tag': 'Trending'}, {'end': 25, 'start': 10, 'tag': 'KelloggsStrike'}, {'end': 40, 'start': 26, 'tag': 'kelloggstrike'}, {'end': 49, 'start': 41, 'tag': 'Caldera'}, {'end': 61, 'start': 51, 'tag': 'QueensABC'}, {'end': 67, 'start': 62, 'tag': 'toei'}, {'end': 73, 'start': 68, 'tag': 'Itto'}, {'end': 88, 'start': 74, 'tag': 'AmazonVoucher'}, {'end': 99, 'start': 89, 'tag': 'facupdraw'}, {'end': 106, 'start': 100, 'tag': 'Ashes'}, {'end': 115, 'start': 107, 'tag': 'awesome'}, {'end': 128, 'start': 116, 'tag': 'AEWDyanmite'}, {'end': 138, 'start': 129, 'tag': 'Trending'}, {'end': 151, 'start': 139, 'tag': 'SistasOnBET'}, {'end': 161, 'start': 152, 'tag': 'Survivor'}, {'end': 177, 'start': 162, 'tag': 'TheChallenge37'}, {'end': 184, 'start': 178, 'tag': 'quote'}, {'end': 201, 'start': 185, 'tag': 'TheMaskedSinger'}]"
